dt,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature,,,,
01-06-1940,13.583,19.501,7.532,16.725,,,,
01-07-1940,14.571,20.408,8.51,17.123,,,,
01-08-1940,13.811,19.662,7.937,16.946,,,,
01-09-1940,12.268,18.186,6.377,16.43,,,,
01-10-1940,9.457,15.273,3.762,15.384,,,,
01-11-1940,6.076,11.667,0.52,14.377,,,,
01-12-1940,4.134,9.592,-1.418,13.96,,,,
01-01-1941,2.735,8.348,-3.01,13.622,,,,
01-02-1941,3.67,9.439,-2.234,13.946,,,,
01-03-1941,5.213,11.152,-0.901,14.425,,,,
01-04-1941,8.575,14.429,2.616,15.407,,,,
01-05-1941,11.493,17.259,5.582,16.152,,,,
01-06-1941,13.63,19.447,7.696,16.753,,,,
01-07-1941,14.694,20.578,8.739,17.131,,,,
01-08-1941,14.028,19.853,8.134,16.915,,,,
01-09-1941,11.816,17.813,5.973,16.19,,,,
01-10-1941,9.71,15.504,3.988,15.629,,,,
01-11-1941,5.953,11.536,0.265,14.475,,,,
01-12-1941,3.707,9.076,-1.87,13.971,,,,
01-01-1942,3.103,8.715,-2.609,13.821,,,,
01-02-1942,2.857,8.544,-2.883,13.773,,,,
01-03-1942,5.308,11.264,-0.771,14.538,,,,
01-04-1942,8.416,14.453,2.401,15.307,,,,
01-05-1942,11.338,17.196,5.398,16.147,,,,
01-06-1942,13.578,19.417,7.721,16.729,,,,
01-07-1942,14.242,20.107,8.516,16.902,,,,
01-08-1942,13.786,19.603,8.042,16.766,,,,
01-09-1942,12.146,18.143,6.151,16.265,,,,
01-10-1942,9.627,15.452,3.864,15.358,,,,
01-11-1942,6.395,12.149,0.685,14.426,,,,
01-12-1942,3.945,9.368,-1.474,13.872,,,,
01-01-1943,2.396,8.017,-3.283,13.522,,,,
01-02-1943,3.513,9.468,-2.37,13.939,,,,
01-03-1943,5.138,11.123,-0.812,14.371,,,,
01-04-1943,8.638,14.654,2.719,15.335,,,,
01-05-1943,11.485,17.401,5.523,16.123,,,,
01-06-1943,13.161,19.036,7.314,16.596,,,,
01-07-1943,14.46,20.394,8.503,16.95,,,,
01-08-1943,13.774,19.68,7.986,16.912,,,,
01-09-1943,12.096,18.029,6.325,16.285,,,,
01-10-1943,9.907,15.859,4.068,15.62,,,,
01-11-1943,6.26,11.87,0.592,14.53,,,,
01-12-1943,4.233,9.705,-1.326,13.957,,,,
01-01-1944,3.504,9.037,-1.929,13.819,,,,
01-02-1944,3.591,9.407,-2.123,14.023,,,,
01-03-1944,5.531,11.517,-0.4,14.632,,,,
01-04-1944,8.434,14.577,2.337,15.432,,,,
01-05-1944,11.334,17.483,5.328,16.212,,,,
01-06-1944,13.478,19.508,7.491,16.772,,,,
01-07-1944,14.468,20.493,8.652,17.119,,,,
01-08-1944,14.017,20.108,8.076,17.117,,,,
01-09-1944,12.45,18.453,6.614,16.472,,,,
01-10-1944,9.808,15.732,4.032,15.623,,,,
01-11-1944,6.091,11.515,0.607,14.401,,,,
01-12-1944,3.434,8.896,-1.969,13.767,,,,
01-01-1945,2.525,8.127,-2.907,13.586,,,,
01-02-1945,2.646,8.373,-3.044,13.747,,,,
01-03-1945,5.184,11.182,-0.898,14.462,,,,
01-04-1945,8.681,14.727,2.601,15.431,,,,
01-05-1945,11.097,17.214,5.008,16.064,,,,
01-06-1945,13.328,19.407,7.366,16.661,,,,
01-07-1945,14.213,20.142,8.352,16.911,,,,
01-08-1945,14.313,20.189,8.413,17.106,,,,
01-09-1945,12.225,18.078,6.414,16.358,,,,
01-10-1945,9.575,15.458,3.83,15.574,,,,
01-11-1945,6.073,11.697,0.47,14.453,,,,
01-12-1945,3.158,8.671,-2.337,13.616,,,,
01-01-1946,2.979,8.484,-2.547,13.638,,,,
01-02-1946,3.461,9.259,-2.389,13.816,,,,
01-03-1946,5.236,11.244,-0.839,14.514,,,,
01-04-1946,8.837,14.909,2.711,15.441,,,,
01-05-1946,11.355,17.275,5.323,15.994,,,,
01-06-1946,13.298,19.086,7.197,16.513,,,,
01-07-1946,14.409,20.265,8.427,16.944,,,,
01-08-1946,13.834,19.783,7.998,16.717,,,,
01-09-1946,12.064,17.921,6.264,16.252,,,,
01-10-1946,9.281,15.175,3.577,15.437,,,,
01-11-1946,6.235,11.863,0.555,14.359,,,,
01-12-1946,3.134,8.514,-2.31,13.528,,,,
01-01-1947,2.597,8.109,-2.992,13.532,,,,
01-02-1947,3.277,9.045,-2.668,13.832,,,,
01-03-1947,5.801,11.8,-0.367,14.54,,,,
01-04-1947,8.686,14.734,2.738,15.373,,,,
01-05-1947,11.329,17.266,5.263,16.089,,,,
01-06-1947,13.459,19.361,7.452,16.701,,,,
01-07-1947,14.349,20.126,8.35,16.973,,,,
01-08-1947,13.827,19.541,8.002,16.804,,,,
01-09-1947,12.166,17.959,6.355,16.261,,,,
01-10-1947,10.011,15.797,4.313,15.49,,,,
01-11-1947,6.407,11.926,0.913,14.435,,,,
01-12-1947,3.656,9.086,-1.784,13.692,,,,
01-01-1948,3.366,9.136,-2.352,13.666,,,,
01-02-1948,3.22,9.034,-2.613,13.692,,,,
01-03-1948,4.919,10.852,-1.039,14.284,,,,
01-04-1948,8.499,14.384,2.617,15.266,,,,
01-05-1948,11.537,17.592,5.515,16.173,,,,
01-06-1948,13.664,19.614,7.585,16.742,,,,
01-07-1948,14.445,20.334,8.625,16.938,,,,
01-08-1948,13.896,19.87,7.965,16.902,,,,
01-09-1948,12.155,18.217,6.209,16.243,,,,
01-10-1948,9.584,15.52,3.812,15.389,,,,
01-11-1948,6.185,11.853,0.691,14.299,,,,
01-12-1948,3.491,8.981,-2.03,13.54,,,,
01-01-1949,3.219,8.837,-2.428,13.704,,,,
01-02-1949,2.759,8.518,-3.003,13.686,,,,
01-03-1949,5.077,10.981,-0.773,14.322,,,,
01-04-1949,8.344,14.41,2.364,15.312,,,,
01-05-1949,11.309,17.196,5.444,16.063,,,,
01-06-1949,13.223,19.064,7.389,16.467,,,,
01-07-1949,14.199,20.128,8.297,16.807,,,,
01-08-1949,13.826,19.77,8.004,16.796,,,,
01-09-1949,11.957,17.969,6.052,16.177,,,,
01-10-1949,9.531,15.439,3.719,15.375,,,,
01-11-1949,6.148,11.821,0.453,14.331,,,,
01-12-1949,3.449,8.843,-1.892,13.633,,,,
01-01-1950,2.008,7.611,-3.622,13.311,,,,
01-02-1950,2.721,8.475,-3.013,13.554,,,,
01-03-1950,5.247,11.173,-0.693,14.296,,,,
01-04-1950,8.123,14.157,2.043,15.093,,,,
01-05-1950,11.297,17.252,5.421,16.033,,,,
01-06-1950,13.382,19.29,7.501,16.66,,,,
01-07-1950,14.14,19.882,8.417,16.981,,,,
01-08-1950,13.46,19.39,7.729,16.731,,,,
01-09-1950,11.952,17.737,6.205,16.124,,,,
01-10-1950,9.153,14.918,3.452,15.245,,,,
01-11-1950,5.372,11.077,-0.426,14.06,,,,
01-12-1950,3.528,9.123,-2.071,13.586,,,,
01-01-1951,2.138,7.77,-3.521,13.341,,,,
01-02-1951,2.332,8.163,-3.661,13.488,,,,
01-03-1951,5.091,11.074,-1.087,14.278,,,,
01-04-1951,8.367,14.538,2.191,15.198,,,,
01-05-1951,11.438,17.371,5.376,16.158,,,,
01-06-1951,13.25,19.16,7.312,16.768,,,,
01-07-1951,14.324,20.225,8.416,17.046,,,,
01-08-1951,14.021,19.81,8.033,17.081,,,,
01-09-1951,12.324,18.362,6.427,16.43,,,,
01-10-1951,9.67,15.149,4.047,15.529,,,,
01-11-1951,6.225,11.752,0.457,14.422,,,,
01-12-1951,4.328,9.788,-1.162,13.995,,,,
01-01-1952,3.049,8.656,-2.579,13.762,,,,
01-02-1952,3.396,9.113,-2.425,14.009,,,,
01-03-1952,4.967,10.96,-1.193,14.373,,,,
01-04-1952,8.461,14.565,2.445,15.363,,,,
01-05-1952,11.352,17.289,5.394,16.129,,,,
01-06-1952,13.442,19.426,7.626,16.751,,,,
01-07-1952,14.549,20.416,8.754,17.068,,,,
01-08-1952,13.964,19.753,8.161,16.952,,,,
01-09-1952,12.238,18.109,6.379,16.395,,,,
01-10-1952,9.157,15.032,3.294,15.434,,,,
01-11-1952,5.425,11.017,-0.164,14.334,,,,
01-12-1952,3.659,9.215,-1.85,13.787,,,,
01-01-1953,2.964,8.541,-2.629,13.642,,,,
01-02-1953,3.629,9.51,-2.182,14.02,,,,
01-03-1953,5.712,11.677,-0.22,14.561,,,,
01-04-1953,8.892,14.813,2.913,15.518,,,,
01-05-1953,11.514,17.358,5.53,16.266,,,,
01-06-1953,13.612,19.461,7.749,16.89,,,,
01-07-1953,14.392,20.254,8.565,17.088,,,,
01-08-1953,14.059,19.803,8.25,16.985,,,,
01-09-1953,12.199,18.145,6.288,16.418,,,,
01-10-1953,9.59,15.367,3.908,15.471,,,,
01-11-1953,5.924,11.376,0.419,14.332,,,,
01-12-1953,3.998,9.366,-1.299,13.862,,,,
01-01-1954,2.059,7.673,-3.581,13.38,,,,
01-02-1954,3.084,8.863,-2.674,13.783,,,,
01-03-1954,5.148,11.148,-0.865,14.385,,,,
01-04-1954,8.158,13.973,2.424,15.226,,,,
01-05-1954,10.988,16.784,5.196,15.971,,,,
01-06-1954,13.4,19.213,7.62,16.609,,,,
01-07-1954,14.241,20.015,8.543,16.851,,,,
01-08-1954,13.868,19.588,8.184,16.816,,,,
01-09-1954,12.098,17.852,6.368,16.223,,,,
01-10-1954,9.546,15.26,3.902,15.423,,,,
01-11-1954,6.579,12.155,1.046,14.48,,,,
01-12-1954,3.559,8.915,-1.773,13.62,,,,
01-01-1955,3.412,8.914,-2.028,13.717,,,,
01-02-1955,3.137,8.966,-2.71,13.718,,,,
01-03-1955,4.585,10.377,-1.427,14.179,,,,
01-04-1955,8.136,13.914,2.223,15.119,,,,
01-05-1955,11.192,17.11,5.504,15.882,,,,
01-06-1955,13.56,19.218,7.735,16.555,,,,
01-07-1955,14.242,19.959,8.579,16.809,,,,
01-08-1955,14.283,19.857,8.303,16.899,,,,
01-09-1955,11.954,17.859,6.405,16.148,,,,
01-10-1955,9.735,15.446,3.923,15.333,,,,
01-11-1955,5.973,11.527,0.084,14.211,,,,
01-12-1955,3.306,8.802,-2.254,13.522,,,,
01-01-1956,2.466,7.909,-3.055,13.444,,,,
01-02-1956,2.781,8.555,-3.131,13.626,,,,
01-03-1956,4.889,10.836,-1.028,14.231,,,,
01-04-1956,7.922,13.848,2.043,15.029,,,,
01-05-1956,10.721,16.734,5.083,15.823,,,,
01-06-1956,13.16,18.939,7.309,16.472,,,,
01-07-1956,14.18,19.952,8.603,16.83,,,,
01-08-1956,13.189,18.967,7.513,16.605,,,,
01-09-1956,11.783,17.501,5.872,16.088,,,,
01-10-1956,8.928,14.667,3.173,15.159,,,,
01-11-1956,5.738,11.414,0.134,14.261,,,,
01-12-1956,3.598,8.962,-1.775,13.704,,,,
01-01-1957,2.488,8.005,-2.97,13.473,,,,
01-02-1957,3.12,8.708,-2.51,13.804,,,,
01-03-1957,5.036,10.986,-0.916,14.381,,,,
01-04-1957,8.366,14.094,2.426,15.324,,,,
01-05-1957,11.259,17.054,5.43,16.216,,,,
01-06-1957,13.783,19.473,7.811,16.878,,,,
01-07-1957,14.129,19.828,8.382,17.034,,,,
01-08-1957,14.082,19.792,8.263,17.049,,,,
01-09-1957,12.312,18.065,6.407,16.38,,,,
01-10-1957,9.496,15.049,3.801,15.463,,,,
01-11-1957,6.391,11.849,0.831,14.516,,,,
01-12-1957,4.328,9.68,-0.943,13.971,,,,
01-01-1958,3.574,8.977,-1.772,13.881,,,,
01-02-1958,3.695,9.546,-1.949,14.071,,,,
01-03-1958,5.453,11.321,-0.549,14.547,,,,
01-04-1958,8.52,14.392,2.57,15.359,,,,
01-05-1958,11.519,17.355,5.625,16.18,,,,
01-06-1958,13.187,19.028,7.427,16.619,,,,
01-07-1958,14.438,20.121,8.839,17.039,,,,
01-08-1958,13.597,19.399,8.048,16.832,,,,
01-09-1958,11.845,17.549,6.204,16.284,,,,
01-10-1958,9.375,15.094,3.742,15.437,,,,
01-11-1958,6.26,11.718,0.746,14.507,,,,
01-12-1958,3.822,9.23,-1.557,13.829,,,,
01-01-1959,2.959,8.39,-2.406,13.636,,,,
01-02-1959,3.33,9.004,-2.225,13.873,,,,
01-03-1959,5.854,11.728,-0.071,14.612,,,,
01-04-1959,8.819,14.752,2.807,15.439,,,,
01-05-1959,11.323,17.164,5.536,16.122,,,,
01-06-1959,13.577,19.379,7.748,16.776,,,,
01-07-1959,14.449,20.236,8.854,17.002,,,,
01-08-1959,13.853,19.532,8.321,16.908,,,,
01-09-1959,11.946,17.663,6.344,16.278,,,,
01-10-1959,9.16,14.767,3.586,15.405,,,,
01-11-1959,5.752,11.261,0.302,14.272,,,,
01-12-1959,3.77,9.122,-1.493,13.763,,,,
01-01-1960,2.713,8.222,-2.623,13.553,,,,
01-02-1960,3.798,9.748,-1.92,13.956,,,,
01-03-1960,4.303,10.216,-1.677,14.145,,,,
01-04-1960,8.133,13.955,2.229,15.19,,,,
01-05-1960,10.872,16.71,5.044,15.956,,,,
01-06-1960,13.484,19.306,7.729,16.67,,,,
01-07-1960,14.198,19.884,8.492,16.985,,,,
01-08-1960,13.825,19.604,8.242,16.969,,,,
01-09-1960,12.095,17.856,6.498,16.382,,,,
01-10-1960,9.497,15.235,3.8,15.456,,,,
01-11-1960,5.828,11.433,0.355,14.313,,,,
01-12-1960,4.259,9.64,-0.978,13.928,,,,
01-01-1961,2.926,8.38,-2.383,13.664,,,,
01-02-1961,3.683,9.299,-1.895,14.058,,,,
01-03-1961,5.589,11.478,-0.271,14.609,,,,
01-04-1961,8.631,14.497,2.817,15.444,,,,
01-05-1961,11.624,17.592,5.729,16.241,,,,
01-06-1961,13.702,19.598,7.796,16.81,,,,
01-07-1961,14.288,20.014,8.664,16.987,,,,
01-08-1961,13.849,19.606,8.23,16.917,,,,
01-09-1961,12.247,17.987,6.525,16.309,,,,
01-10-1961,9.328,15.057,3.508,15.401,,,,
01-11-1961,6.205,11.655,0.74,14.437,,,,
01-12-1961,3.5,9.016,-1.915,13.682,,,,
01-01-1962,3.003,8.657,-2.509,13.655,,,,
01-02-1962,3.696,9.547,-2.045,14.003,,,,
01-03-1962,5.53,11.537,-0.416,14.522,,,,
01-04-1962,8.54,14.473,2.576,15.353,,,,
01-05-1962,11.128,17.04,5.195,16.041,,,,
01-06-1962,13.427,19.35,7.456,16.679,,,,
01-07-1962,14.205,20.054,8.451,16.952,,,,
01-08-1962,13.713,19.553,7.941,16.83,,,,
01-09-1962,12.018,17.845,6.313,16.246,,,,
01-10-1962,9.468,15.226,3.774,15.429,,,,
01-11-1962,6.283,11.775,0.797,14.421,,,,
01-12-1962,3.94,9.425,-1.43,13.776,,,,
01-01-1963,2.901,8.671,-2.679,13.594,,,,
01-02-1963,4.02,9.95,-1.685,14.014,,,,
01-03-1963,5.097,11.043,-0.895,14.357,,,,
01-04-1963,8.173,13.914,2.35,15.216,,,,
01-05-1963,11.045,16.819,5.234,16.05,,,,
01-06-1963,13.412,19.276,7.604,16.675,,,,
01-07-1963,14.506,20.229,8.797,17.089,,,,
01-08-1963,14.309,20.009,8.471,17.061,,,,
01-09-1963,12.555,18.306,6.724,16.48,,,,
01-10-1963,9.943,15.716,4.326,15.587,,,,
01-11-1963,6.561,12.068,1.31,14.58,,,,
01-12-1963,3.75,9.346,-1.666,13.817,,,,
01-01-1964,2.881,8.384,-2.549,13.595,,,,
01-02-1964,3.028,8.791,-2.613,13.73,,,,
01-03-1964,4.865,10.97,-1.152,14.256,,,,
01-04-1964,7.922,13.794,2.152,15.062,,,,
01-05-1964,10.905,16.801,5.202,15.856,,,,
01-06-1964,13.459,19.275,7.536,16.591,,,,
01-07-1964,14.301,20.065,8.572,16.784,,,,
01-08-1964,13.678,19.386,8.05,16.634,,,,
01-09-1964,11.604,17.394,6.11,16.002,,,,
01-10-1964,8.832,14.654,3.218,15.171,,,,
01-11-1964,5.983,11.609,0.483,14.202,,,,
01-12-1964,3.458,8.759,-1.783,13.522,,,,
01-01-1965,2.862,8.418,-2.526,13.545,,,,
01-02-1965,3.036,8.907,-2.822,13.698,,,,
01-03-1965,5.182,11.22,-0.735,14.285,,,,
01-04-1965,7.99,13.841,2.168,15.095,,,,
01-05-1965,11.222,17.168,5.262,16.007,,,,
01-06-1965,13.308,19.126,7.483,16.532,,,,
01-07-1965,14.078,19.869,8.376,16.762,,,,
01-08-1965,13.807,19.583,8.184,16.803,,,,
01-09-1965,11.73,17.407,6.096,16.154,,,,
01-10-1965,9.488,15.11,3.8,15.406,,,,
01-11-1965,5.86,11.337,0.354,14.287,,,,
01-12-1965,3.766,9.235,-1.543,13.775,,,,
01-01-1966,2.49,8.049,-3.041,13.495,,,,
01-02-1966,3.29,9.005,-2.421,13.81,,,,
01-03-1966,5.527,11.296,-0.42,14.445,,,,
01-04-1966,8.161,13.951,2.331,15.254,,,,
01-05-1966,11.2,17.07,5.189,15.987,,,,
01-06-1966,13.587,19.378,7.723,16.693,,,,
01-07-1966,14.569,20.392,8.823,17.033,,,,
01-08-1966,13.731,19.627,8.087,16.826,,,,
01-09-1966,12.133,18.028,6.482,16.273,,,,
01-10-1966,9.153,14.777,3.555,15.315,,,,
01-11-1966,5.969,11.58,0.412,14.362,,,,
01-12-1966,3.382,8.758,-1.927,13.683,,,,
01-01-1967,2.71,8.395,-2.869,13.527,,,,
01-02-1967,2.905,8.619,-2.772,13.688,,,,
01-03-1967,5.396,11.222,-0.356,14.465,,,,
01-04-1967,8.458,14.376,2.5,15.3,,,,
01-05-1967,11.632,17.505,5.784,16.279,,,,
01-06-1967,13.194,18.911,7.445,16.665,,,,
01-07-1967,14.331,20.142,8.706,16.97,,,,
01-08-1967,13.821,19.593,8.172,16.84,,,,
01-09-1967,12.054,17.852,6.269,16.244,,,,
01-10-1967,9.809,15.479,4.178,15.469,,,,
01-11-1967,6.176,11.505,0.808,14.353,,,,
01-12-1967,3.915,9.279,-1.42,13.73,,,,
01-01-1968,2.353,7.867,-3.062,13.389,,,,
01-02-1968,3.245,8.88,-2.319,13.724,,,,
01-03-1968,6.117,11.907,0.285,14.581,,,,
01-04-1968,8.455,14.427,2.596,15.261,,,,
01-05-1968,11.068,16.76,5.176,15.99,,,,
01-06-1968,13.204,18.873,7.318,16.696,,,,
01-07-1968,14.026,19.734,8.431,16.887,,,,
01-08-1968,13.524,19.238,7.892,16.794,,,,
01-09-1968,11.62,17.348,5.942,16.155,,,,
01-10-1968,9.453,15.086,3.787,15.481,,,,
01-11-1968,5.891,11.3,0.357,14.418,,,,
01-12-1968,3.24,8.551,-2.116,13.791,,,,
01-01-1969,1.966,7.229,-3.298,13.518,,,,
01-02-1969,2.45,7.969,-3.191,13.747,,,,
01-03-1969,5.131,11.018,-0.824,14.576,,,,
01-04-1969,8.576,14.286,2.69,15.518,,,,
01-05-1969,11.354,17.064,5.565,16.329,,,,
01-06-1969,13.475,19.208,7.568,16.83,,,,
01-07-1969,14.218,20.024,8.666,16.924,,,,
01-08-1969,13.804,19.628,8.124,16.945,,,,
01-09-1969,12.048,17.67,6.421,16.337,,,,
01-10-1969,9.489,14.888,4.05,15.445,,,,
01-11-1969,6.42,11.974,0.923,14.524,,,,
01-12-1969,4.21,9.587,-1.139,13.993,,,,
01-01-1970,2.836,8.288,-2.584,13.711,,,,
01-02-1970,3.735,9.543,-2.02,14.022,,,,
01-03-1970,5.272,11.066,-0.545,14.503,,,,
01-04-1970,8.603,14.383,2.739,15.44,,,,
01-05-1970,11.206,17.165,5.402,16.104,,,,
01-06-1970,13.513,19.368,7.599,16.672,,,,
01-07-1970,14.395,20.254,8.723,16.912,,,,
01-08-1970,13.658,19.43,8.097,16.748,,,,
01-09-1970,12.277,17.879,6.62,16.335,,,,
01-10-1970,9.348,14.96,3.787,15.42,,,,
01-11-1970,6.047,11.562,0.524,14.418,,,,
01-12-1970,3.521,8.941,-1.829,13.707,,,,
01-01-1971,2.967,8.531,-2.531,13.615,,,,
01-02-1971,2.867,8.579,-2.723,13.627,,,,
01-03-1971,5.001,10.967,-0.896,14.254,,,,
01-04-1971,8.339,14.267,2.516,15.227,,,,
01-05-1971,11.211,17.186,5.384,15.963,,,,
01-06-1971,13.099,18.992,7.436,16.539,,,,
01-07-1971,14.139,19.984,8.511,16.846,,,,
01-08-1971,13.879,19.593,8.086,16.752,,,,
01-09-1971,12.139,17.918,6.463,16.22,,,,
01-10-1971,9.388,15.146,3.809,15.298,,,,
01-11-1971,6.295,11.842,0.931,14.399,,,,
01-12-1971,3.867,9.228,-1.439,13.66,,,,
01-01-1972,1.882,7.392,-3.549,13.298,,,,
01-02-1972,2.609,8.219,-3.115,13.644,,,,
01-03-1972,5.287,11.169,-0.672,14.446,,,,
01-04-1972,8.337,14.148,2.498,15.291,,,,
01-05-1972,11.155,16.968,5.361,16.095,,,,
01-06-1972,13.501,19.231,7.627,16.729,,,,
01-07-1972,14.231,20.037,8.568,16.956,,,,
01-08-1972,14.171,19.88,8.386,16.978,,,,
01-09-1972,11.901,17.529,6.166,16.27,,,,
01-10-1972,9.346,15.057,3.84,15.438,,,,
01-11-1972,5.797,11.167,0.52,14.419,,,,
01-12-1972,3.778,9.182,-1.492,13.951,,,,
01-01-1973,3.038,8.492,-2.308,13.774,,,,
01-02-1973,3.898,9.496,-1.654,14.14,,,,
01-03-1973,5.82,11.605,0.109,14.663,,,,
01-04-1973,8.938,14.51,3.107,15.528,,,,
01-05-1973,11.769,17.417,5.926,16.288,,,,
01-06-1973,13.824,19.497,8.155,16.795,,,,
01-07-1973,14.435,20.112,8.989,17.002,,,,
01-08-1973,13.869,19.707,8.427,16.889,,,,
01-09-1973,12.125,17.815,6.504,16.267,,,,
01-10-1973,9.609,15.182,3.913,15.419,,,,
01-11-1973,6.222,11.667,0.788,14.381,,,,
01-12-1973,3.832,9.292,-1.514,13.711,,,,
01-01-1974,2.261,7.464,-2.894,13.3,,,,
01-02-1974,2.582,8.118,-2.926,13.49,,,,
01-03-1974,5.19,10.966,-0.495,14.267,,,,
01-04-1974,8.386,14.179,2.59,15.182,,,,
01-05-1974,11.198,16.932,5.47,15.957,,,,
01-06-1974,13.382,19.235,7.591,16.616,,,,
01-07-1974,14.288,19.925,8.654,16.846,,,,
01-08-1974,14.016,19.652,8.391,16.912,,,,
01-09-1974,11.744,17.43,6.14,16.197,,,,
01-10-1974,9.098,14.884,3.423,15.274,,,,
01-11-1974,5.915,11.459,0.389,14.32,,,,
01-12-1974,3.55,8.739,-1.522,13.656,,,,
01-01-1975,3.059,8.484,-2.257,13.621,,,,
01-02-1975,3.395,9.026,-2.096,13.857,,,,
01-03-1975,5.706,11.384,-0.15,14.538,,,,
01-04-1975,8.584,14.399,2.882,15.297,,,,
01-05-1975,11.742,17.484,5.842,16.136,,,,
01-06-1975,13.557,19.275,7.796,16.682,,,,
01-07-1975,14.351,20.051,8.637,16.877,,,,
01-08-1975,13.514,19.248,7.892,16.665,,,,
01-09-1975,12.152,17.804,6.54,16.216,,,,
01-10-1975,9.318,14.908,3.671,15.292,,,,
01-11-1975,5.893,11.462,0.332,14.126,,,,
01-12-1975,3.667,9.079,-1.636,13.557,,,,
01-01-1976,2.884,8.398,-2.452,13.442,,,,
01-02-1976,3.031,8.509,-2.443,13.619,,,,
01-03-1976,4.517,10.305,-1.204,14.124,,,,
01-04-1976,8.294,14.177,2.489,15.135,,,,
01-05-1976,10.942,16.728,5.176,15.778,,,,
01-06-1976,13.086,18.954,7.345,16.448,,,,
01-07-1976,14.155,19.852,8.349,16.864,,,,
01-08-1976,13.511,19.163,7.646,16.671,,,,
